CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48333,Mills County,4887,2275,2612,18.3,81.3,0.2,0.0,0.1,0.0,3549,46318,7679,14.9,19.8,29.8,15.5,28.4,12.0,14.4,78.8,7.4,0.0,6.7,0.9,6.2,16.5,2055,71.3,18.4,10.0,0.2,2.9
48335,Mitchell County,8774,5417,3357,39.3,48.7,10.3,0.3,0.4,0.0,6669,52194,3002,7.9,9.0,32.3,19.2,19.9,14.6,14.1,78.4,17.0,0.3,0.8,0.0,3.4,20.2,2801,66.5,24.3,8.2,1.0,6.4
48337,Montague County,19406,9512,9894,10.7,86.3,0.2,0.3,0.1,0.0,14259,46592,4160,15.5,21.7,26.0,15.1,22.8,18.9,17.3,83.0,10.3,0.6,1.6,0.4,4.0,24.3,7938,81.5,11.3,6.8,0.5,6.6
48339,Montgomery County,535187,265034,270153,23.0,67.9,4.5,0.1,2.8,0.1,352796,74323,1461,10.3,13.9,39.8,15.3,24.0,10.5,10.5,82.1,9.1,1.2,0.9,1.2,5.5,32.7,249640,81.1,10.7,8.1,0.1,4.9
48341,Moore County,22016,11466,10550,54.1,33.7,3.2,0.3,7.9,0.0,11352,52469,3568,16.9,26.0,22.1,14.9,15.8,16.5,30.7,75.0,20.6,0.4,2.3,1.1,0.6,16.9,10591,81.6,13.8,4.4,0.3,4.1
48343,Morris County,12530,6022,6508,9.2,65.1,23.6,0.4,0.1,0.1,9333,40227,4275,15.7,20.9,25.4,21.7,18.1,7.6,27.2,87.1,6.1,0.3,0.7,1.8,4.0,23.8,5044,75.7,17.6,6.6,0.1,9.9
48345,Motley County,1114,575,539,16.3,76.5,3.5,0.0,0.0,0.0,846,40598,7989,12.2,11.3,35.9,16.0,12.5,22.4,13.3,82.8,6.3,0.8,3.9,0.0,6.1,16.4,513,64.5,17.7,17.7,0.0,8.1
48347,Nacogdoches County,65411,31297,34114,18.9,59.9,17.2,0.3,1.6,0.0,46030,41482,2289,24.9,32.2,32.1,17.8,23.4,12.5,14.2,79.5,12.5,0.1,3.7,1.3,2.8,20.4,28199,73.4,19.2,7.2,0.2,8.6
48349,Navarro County,48239,23726,24513,26.2,57.3,13.1,0.3,0.6,1.0,31446,45103,2407,18.8,29.8,27.8,20.3,20.3,12.8,18.7,80.8,12.7,0.4,1.0,0.9,4.3,25.3,20325,75.5,15.8,8.5,0.2,9.4
48351,Newton County,14187,7436,6751,3.5,73.6,21.3,0.2,0.1,0.0,11144,40180,5490,15.7,19.3,21.6,18.4,23.0,16.6,20.4,79.4,14.6,0.5,0.3,3.0,2.1,37.3,4971,76.9,19.2,3.8,0.0,11.6
48353,Nolan County,14990,7629,7361,36.4,57.0,4.9,0.4,0.3,0.0,10812,42019,2694,16.8,25.0,27.9,20.1,16.9,14.4,20.8,79.7,13.7,0.0,2.6,2.5,1.5,15.5,6316,74.3,18.5,7.1,0.1,7.1
48355,Nueces County,358484,176836,181648,63.0,30.3,3.6,0.2,1.9,0.1,252113,53317,981,16.7,23.8,29.4,21.3,24.5,13.0,11.8,83.0,10.2,1.3,1.7,1.5,2.3,19.6,165116,77.8,15.3,6.8,0.2,5.9
48357,Ochiltree County,10484,5353,5131,53.0,44.5,0.2,0.7,0.2,0.0,5698,50120,4332,13.0,14.7,22.9,17.1,19.9,25.7,14.4,76.1,19.1,0.0,2.0,1.8,1.1,18.5,4679,79.1,12.8,7.8,0.3,7.6
48359,Oldham County,2083,1208,875,15.5,75.8,5.6,0.0,0.1,0.0,1289,62426,7152,11.1,14.6,35.3,15.6,23.6,11.9,13.7,73.2,11.4,0.0,10.1,0.8,4.4,19.0,776,82.5,11.9,5.2,0.5,3.8
48361,Orange County,83909,41505,42404,7.1,81.4,8.3,0.3,1.1,0.0,61569,53667,2201,14.2,18.7,29.4,15.7,23.3,14.0,17.5,86.6,8.4,0.2,1.7,1.4,1.7,23.9,36743,81.9,13.2,4.7,0.1,6.0
48363,Palo Pinto County,28109,13904,14205,19.7,75.4,2.4,0.6,0.6,0.1,20418,45067,2933,18.3,28.3,24.3,20.0,22.0,14.1,19.5,81.7,8.0,0.5,2.1,3.2,4.5,23.5,11724,78.6,11.4,9.9,0.1,7.9
48365,Panola County,23574,11635,11939,8.6,73.4,16.3,0.1,0.6,0.0,17245,49704,2693,15.3,22.3,24.0,16.7,24.9,18.2,16.2,89.2,6.0,0.5,1.8,0.8,1.7,25.9,9855,80.8,11.2,8.0,0.0,3.8
48367,Parker County,125963,62545,63418,11.5,84.4,1.3,0.5,0.5,0.0,91539,70608,2107,9.2,12.7,38.3,14.0,24.3,12.1,11.3,82.8,9.5,0.2,1.0,1.5,5.1,31.7,58626,76.6,14.6,8.5,0.3,5.5
48369,Parmer County,9871,5065,4806,62.4,35.1,1.6,0.1,0.2,0.0,5688,50410,4309,17.3,27.6,26.2,13.0,17.2,16.7,26.9,76.7,13.2,0.9,1.7,4.7,2.9,14.2,4411,75.9,14.2,9.6,0.3,2.8
48371,Pecos County,15804,9058,6746,68.5,25.9,4.1,0.6,0.4,0.1,10542,50543,6324,11.5,11.5,21.3,22.3,18.5,20.0,17.9,79.2,14.3,0.6,1.6,1.1,3.1,19.2,6103,68.3,22.6,8.1,1.0,3.7
48373,Polk County,46974,25288,21686,14.8,70.9,10.4,1.5,0.6,0.1,35008,43267,2722,18.7,32.0,22.8,22.8,23.7,17.9,12.8,77.7,12.4,0.9,1.6,3.5,4.0,29.1,17988,72.6,18.4,8.7,0.3,8.5
48375,Potter County,121230,62467,58763,37.6,45.2,9.3,0.3,5.2,0.1,75898,41852,1195,21.7,29.1,24.2,22.9,22.7,12.3,17.8,79.3,14.7,0.9,1.7,1.1,2.3,17.8,52859,82.7,11.8,5.5,0.0,4.2
48377,Presidio County,7191,3558,3633,81.4,13.6,0.0,0.0,5.0,0.0,3408,26486,8419,26.3,31.9,28.0,26.1,18.0,22.8,5.1,53.9,18.7,1.2,17.5,2.2,6.5,18.3,2426,55.9,30.3,13.1,0.6,9.8
48379,Rains County,11246,5722,5524,8.7,85.8,1.5,1.0,0.1,0.0,8630,48308,4901,13.1,17.6,27.0,16.7,23.1,16.9,16.4,80.7,11.8,0.0,2.1,1.8,3.5,34.9,4601,74.0,11.7,14.3,0.0,5.7
48381,Randall County,130552,64149,66403,20.2,73.4,2.8,0.4,1.5,0.1,95349,65564,1884,9.6,11.6,37.3,17.4,26.2,8.9,10.2,84.7,9.7,0.3,1.3,1.0,3.0,19.1,68640,75.3,16.3,8.3,0.1,3.7
48383,Reagan County,3735,1986,1749,70.1,28.9,0.7,0.0,0.0,0.0,2166,59760,22731,18.0,30.5,19.7,9.0,25.9,25.8,19.6,80.4,14.6,0.0,1.3,1.2,2.5,16.6,1752,74.3,16.8,9.0,0.0,3.9
48385,Real County,3358,1553,1805,19.8,80.0,0.2,0.0,0.0,0.0,2579,36493,6844,20.2,33.6,28.9,23.6,29.7,13.6,4.3,62.6,13.9,0.0,7.1,5.0,11.4,16.3,1281,73.4,10.7,15.9,0.0,6.1
48387,Red River County,12353,5803,6550,7.3,73.1,17.6,0.2,0.0,0.0,9753,35356,2876,16.5,18.5,26.5,18.7,20.1,14.5,20.3,83.0,8.2,0.0,2.8,1.8,4.2,30.7,4770,71.0,19.2,9.8,0.0,9.0
48389,Reeves County,14791,8938,5853,75.0,18.2,4.5,0.4,1.1,0.0,8930,49390,6945,13.2,16.1,22.5,21.0,20.1,15.9,20.5,84.9,8.9,0.0,1.9,1.3,2.9,16.8,5140,70.3,25.9,3.8,0.0,8.0
48391,Refugio County,7293,3617,3676,49.7,42.3,5.0,0.1,0.1,0.0,5487,50338,6218,16.6,28.2,24.1,25.7,16.3,17.4,16.4,82.9,12.5,0.0,2.3,0.3,2.1,22.7,2961,74.8,14.8,10.4,0.0,7.9
48393,Roberts County,889,404,485,7.4,90.6,0.0,0.0,0.4,0.0,625,79167,8098,3.3,7.3,46.2,15.2,14.2,9.3,15.2,77.7,13.7,0.0,2.3,0.0,6.3,22.2,409,58.2,24.0,17.8,0.0,2.4
48395,Robertson County,16727,8291,8436,20.2,57.9,19.7,0.2,0.3,0.1,11889,52189,5130,15.2,21.2,30.1,16.1,21.2,16.0,16.6,80.2,12.6,0.0,2.5,1.2,3.5,24.4,7180,72.1,19.8,8.0,0.1,7.7
48397,Rockwall County,90414,44463,45951,17.1,72.3,6.0,0.2,2.4,0.0,61266,93269,3672,5.8,7.5,47.5,13.2,24.1,7.3,8.0,81.6,9.6,0.8,0.5,1.7,5.9,33.4,44335,79.9,14.5,5.5,0.1,4.9
48399,Runnels County,10266,5050,5216,33.8,62.3,1.3,0.4,1.1,0.0,7659,41226,3957,16.3,20.2,31.1,15.2,21.8,17.9,14.0,82.9,11.0,0.0,2.6,0.6,2.8,21.9,4184,68.5,21.5,9.6,0.5,3.2
48401,Rusk County,53026,27810,25216,16.1,64.7,17.0,0.2,0.5,0.0,38227,49270,2855,15.8,23.1,26.7,18.2,20.7,15.9,18.5,86.7,8.5,0.0,0.9,0.6,3.3,24.3,20340,79.8,13.1,6.8,0.3,5.7
48403,Sabine County,10429,5232,5197,4.0,86.1,7.6,0.0,0.1,0.0,8477,33561,2735,20.0,36.2,18.7,19.2,29.8,14.9,17.3,86.9,4.8,0.3,3.5,0.5,4.1,22.2,3379,75.2,13.9,8.6,2.3,7.1
48405,San Augustine County,8403,4154,4249,6.9,68.8,20.8,1.5,0.0,0.0,6517,32394,6068,24.4,37.4,28.1,15.0,23.3,12.2,21.3,83.9,11.1,0.0,0.9,1.2,3.0,26.7,2493,81.3,9.3,9.4,0.0,13.4
48407,San Jacinto County,27436,13563,13873,12.5,74.9,10.7,0.5,0.0,0.0,20605,43421,5938,17.2,22.0,22.0,17.4,23.8,22.4,14.4,80.1,13.3,0.0,1.1,2.9,2.6,41.3,10221,77.3,15.0,7.6,0.1,6.5
48409,San Patricio County,66867,33592,33275,56.8,39.4,1.5,0.2,1.0,0.0,46088,53332,2067,15.2,22.0,26.0,20.0,21.8,18.2,14.0,84.3,9.5,0.2,1.5,1.3,3.2,23.6,28869,77.9,17.1,4.9,0.2,4.9
48411,San Saba County,5851,2949,2902,29.7,65.3,2.8,0.0,0.0,0.0,4169,40301,4626,17.4,33.3,29.0,16.8,14.8,24.5,14.9,69.3,22.5,0.0,2.2,1.9,4.1,25.8,2475,70.1,16.4,13.1,0.4,3.2
48413,Schleicher County,3122,1572,1550,51.8,47.7,0.3,0.0,0.1,0.0,1961,63432,8717,10.2,9.9,29.2,16.5,16.3,21.2,16.7,78.6,15.2,0.7,0.0,1.0,4.5,29.0,1475,67.2,26.8,6.0,0.0,6.3
48415,Scurry County,17346,9446,7900,39.7,53.6,4.5,0.1,0.2,0.0,12385,54565,5212,12.8,17.2,23.7,17.4,23.3,20.7,15.0,82.2,12.8,0.3,1.0,2.0,1.6,16.6,6772,77.0,13.1,9.8,0.2,4.6
48417,Shackelford County,3348,1677,1671,11.7,85.6,0.2,0.3,0.2,0.0,2505,46685,7316,17.7,20.6,33.4,17.7,26.0,14.7,8.2,82.3,11.5,0.0,1.5,4.1,0.5,20.7,1508,72.3,17.5,9.9,0.3,7.0
48419,Shelby County,25689,12740,12949,17.8,62.1,18.8,0.2,0.5,0.1,17069,38121,2400,23.1,37.0,26.8,15.9,17.8,21.8,17.6,76.6,17.6,0.5,1.7,0.9,2.8,26.3,9432,74.9,15.7,9.1,0.3,7.4
48421,Sherman County,3067,1590,1477,43.3,55.8,0.3,0.2,0.0,0.0,1967,54961,4119,14.8,24.6,29.2,8.2,19.3,19.4,23.9,76.7,14.7,0.4,4.5,1.3,2.4,20.1,1604,74.4,13.5,12.1,0.0,1.5
48423,Smith County,222277,107355,114922,19.0,60.3,17.4,0.3,1.6,0.1,155626,50742,1276,16.3,22.1,33.0,19.2,23.0,10.7,14.1,83.7,9.5,0.2,1.0,2.2,3.4,23.8,98488,81.8,12.0,6.0,0.2,6.5
48425,Somervell County,8650,4155,4495,19.1,78.7,0.6,0.3,0.0,0.6,6383,52346,8689,21.5,34.4,34.8,14.4,22.2,16.5,12.1,78.9,17.0,0.3,1.2,1.2,1.4,28.3,3671,81.3,11.9,6.1,0.7,2.8
48427,Starr County,63420,30815,32605,99.2,0.6,0.0,0.0,0.1,0.0,29308,27133,1554,35.0,45.7,22.3,30.5,17.6,17.9,11.8,69.0,20.2,0.4,4.5,0.8,5.2,23.1,21423,67.9,22.5,8.3,1.2,15.0
48429,Stephens County,9365,4826,4539,23.2,72.1,2.2,0.6,0.5,0.0,6896,45862,3667,21.3,32.7,25.1,18.6,20.3,17.6,18.5,82.5,10.2,0.5,1.5,3.0,2.3,19.5,3730,72.8,14.6,12.5,0.0,4.7
48431,Sterling County,1139,608,531,40.8,57.4,0.3,0.0,0.0,0.0,757,50000,13092,17.0,37.1,32.2,15.1,23.3,10.3,19.0,77.4,0.6,0.0,1.0,9.4,11.6,21.0,515,61.9,23.5,14.6,0.0,2.6
48433,Stonewall County,1084,555,529,22.7,72.6,3.5,0.0,0.0,0.0,823,46786,13949,13.9,20.1,34.8,16.7,16.1,16.7,15.6,84.1,12.5,0.0,0.0,1.8,1.6,17.7,442,54.3,30.5,13.1,2.0,2.4
